Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_minute,Arrival_hour,Arrival_minute,dur_hours,dur_minutes
6341,Multiple carriers,Delhi,Cochin,1 stop,7564,18,5,7,30,19,15,11,45
2888,Jet Airways,Mumbai,Hyderabad,non-stop,4995,3,5,10,20,11,50,1,30
815,IndiGo,Banglore,Delhi,non-stop,3943,6,4,22,10,1,0,2,50
8815,Multiple carriers,Delhi,Cochin,1 stop,9450,27,5,8,0,21,0,13,0
8218,IndiGo,Delhi,Cochin,1 stop,6093,9,4,6,40,21,0,14,20
955,Jet Airways,Kolkata,Banglore,1 stop,13941,12,5,6,30,4,40,22,10
5926,Jet Airways,Delhi,Cochin,2 stops,16704,9,5,13,25,4,25,15,0
3755,IndiGo,Banglore,Delhi,non-stop,3943,3,5,1,30,4,15,2,45
8632,Multiple carriers,Delhi,Cochin,1 stop,11200,9,6,11,25,19,0,7,35
10017,Multiple carriers,Delhi,Cochin,1 stop,8018,9,5,7,5,16,10,9,5
5973,Air India,Delhi,Cochin,2 stops,9968,27,5,16,40,19,15,26,35
3036,IndiGo,Banglore,Delhi,non-stop,4591,15,4,23,30,2,20,2,50
2842,Air India,Delhi,Cochin,1 stop,7480,1,5,20,40,9,25,12,45
7816,Air India,Delhi,Cochin,1 stop,6587,27,6,5,15,6,50,25,35
2963,SpiceJet,Chennai,Kolkata,non-stop,3543,27,5,9,45,12,0,2,15
5175,IndiGo,Delhi,Cochin,1 stop,14871,6,3,11,30,21,0,9,30
6828,IndiGo,Delhi,Cochin,1 stop,6316,15,6,16,0,1,30,9,30
6108,Air India,Banglore,New Delhi,1 stop,11003,3,3,10,30,11,20,24,50
8359,Multiple carriers,Delhi,Cochin,1 stop,7575,9,5,11,25,19,15,7,50
628,Jet Airways,Banglore,New Delhi,1 stop,27210,15,3,22,55,5,5,6,10
694,Jet Airways,Kolkata,Banglore,1 stop,13067,12,5,17,0,14,25,21,25
2832,Air India,Kolkata,Banglore,non-stop,4145,1,6,20,45,23,20,2,35
8364,Air India,Delhi,Cochin,non-stop,6094,27,5,18,5,21,10,3,5
6468,Vistara,Banglore,Delhi,non-stop,4878,18,5,19,30,22,15,2,45
8650,Air Asia,Kolkata,Banglore,non-stop,4409,18,4,22,50,1,20,2,30
496,Jet Airways,Delhi,Cochin,1 stop,14714,6,6,20,55,4,25,7,30
601,SpiceJet,Kolkata,Banglore,non-stop,4174,15,4,17,10,19,40,2,30
8144,Vistara,Chennai,Kolkata,non-stop,11982,24,6,17,45,20,5,2,20
9072,Jet Airways,Delhi,Cochin,2 stops,9270,21,3,10,45,18,50,32,5
894,Air Asia,Kolkata,Banglore,1 stop,5162,15,5,6,50,10,30,3,40
3131,Multiple carriers,Delhi,Cochin,1 stop,14067,21,5,17,30,1,30,8,0
5915,Multiple carriers,Delhi,Cochin,1 stop,13377,1,6,18,15,1,30,7,15
3863,Multiple carriers,Delhi,Cochin,1 stop,8925,27,5,10,0,1,30,15,30
1350,Jet Airways,Delhi,Cochin,1 stop,12898,21,5,11,30,19,0,7,30
7079,Jet Airways,Delhi,Cochin,2 stops,12347,21,3,18,25,18,50,24,25
3245,Jet Airways,Delhi,Cochin,1 stop,10262,24,6,19,15,4,25,9,10
3878,Jet Airways,Delhi,Cochin,1 stop,16079,21,5,18,15,19,0,24,45
1907,Air India,Delhi,Cochin,1 stop,8372,15,5,13,0,19,15,6,15
4472,Vistara,Chennai,Kolkata,non-stop,4842,24,3,7,5,9,20,2,15
9207,Jet Airways,Delhi,Cochin,1 stop,7438,21,3,2,15,4,25,26,10
5168,IndiGo,Banglore,New Delhi,non-stop,8033,9,3,13,10,16,10,3,0
7873,Jet Airways,Kolkata,Banglore,1 stop,10844,15,5,6,30,18,15,11,45
1170,Jet Airways,Kolkata,Banglore,1 stop,13044,12,6,18,55,18,15,23,20
412,Jet Airways,Delhi,Cochin,1 stop,12898,21,5,7,5,4,25,21,20
7750,Air India,Kolkata,Banglore,2 stops,13885,24,3,16,45,23,15,30,30
4788,IndiGo,Delhi,Cochin,1 stop,6171,6,3,4,55,16,10,11,15
3284,Jet Airways,Banglore,Delhi,non-stop,8016,18,6,6,0,8,45,2,45
1926,SpiceJet,Banglore,Delhi,non-stop,3971,9,6,21,10,0,5,2,55
7129,IndiGo,Banglore,Delhi,non-stop,3943,15,6,10,30,13,20,2,50
4363,SpiceJet,Kolkata,Banglore,non-stop,4622,3,3,6,55,9,35,2,40
2955,Jet Airways,Banglore,New Delhi,1 stop,17261,6,3,21,25,10,25,13,0
9820,Jet Airways,Kolkata,Banglore,1 stop,8586,1,5,8,25,4,40,20,15
6310,IndiGo,Delhi,Cochin,1 stop,6206,9,6,17,10,1,30,8,20
3335,Jet Airways,Kolkata,Banglore,1 stop,10844,12,5,16,30,16,20,23,50
8394,IndiGo,Kolkata,Banglore,non-stop,4174,9,4,15,30,18,5,2,35
4928,IndiGo,Delhi,Cochin,1 stop,6818,3,6,5,5,16,10,11,5
6585,Jet Airways,Kolkata,Banglore,1 stop,14781,9,5,14,5,19,50,5,45
6118,IndiGo,Kolkata,Banglore,non-stop,4174,12,4,15,15,17,45,2,30
7449,Jet Airways,Kolkata,Banglore,1 stop,14388,18,5,21,10,9,20,12,10
7942,Jet Airways,Delhi,Cochin,2 stops,10824,15,6,9,35,12,35,27,0
6934,Vistara,Banglore,Delhi,non-stop,5613,9,4,19,30,22,15,2,45
8535,IndiGo,Delhi,Cochin,1 stop,6818,3,6,5,5,12,10,7,5
9025,SpiceJet,Banglore,Delhi,non-stop,3573,27,5,9,30,12,20,2,50
10036,Jet Airways,Kolkata,Banglore,1 stop,8586,1,5,18,55,4,40,9,45
10412,Air India,Banglore,Delhi,non-stop,6121,3,5,13,20,16,10,2,50
91,Multiple carriers,Delhi,Cochin,1 stop,17057,6,3,2,15,13,20,11,5
1017,Jet Airways,Banglore,Delhi,non-stop,7229,21,4,18,55,22,0,3,5
405,Jet Airways,Kolkata,Banglore,1 stop,13731,6,6,20,0,4,40,8,40
5021,Multiple carriers,Delhi,Cochin,1 stop,13587,12,6,14,0,21,0,7,0
1183,Multiple carriers,Delhi,Cochin,1 stop,13542,21,3,16,0,1,35,9,35
5356,Multiple carriers,Delhi,Cochin,1 stop,15135,3,3,6,40,18,50,12,10
7043,Jet Airways,Delhi,Cochin,2 stops,13014,3,6,9,40,19,0,9,20
2117,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4,16,30,22,35,6,5
9063,Air India,Delhi,Cochin,2 stops,10975,24,6,9,45,9,25,23,40
3933,Jet Airways,Delhi,Cochin,2 stops,8834,21,3,19,10,4,25,33,15
8273,Vistara,Kolkata,Banglore,1 stop,8085,12,6,17,0,20,20,27,20
2372,Multiple carriers,Delhi,Cochin,1 stop,8099,15,5,9,15,19,15,10,0
266,IndiGo,Delhi,Cochin,1 stop,5684,24,6,11,25,1,30,14,5
6282,Jet Airways,Kolkata,Banglore,1 stop,14388,15,5,21,10,8,15,11,5
6949,Multiple carriers,Delhi,Cochin,1 stop,6795,3,6,10,20,1,30,15,10
10475,Air India,Delhi,Cochin,2 stops,12488,12,6,18,30,19,15,24,45
7178,SpiceJet,Kolkata,Banglore,non-stop,3873,3,4,6,55,9,30,2,35
7512,Multiple carriers,Delhi,Cochin,1 stop,13797,24,6,7,5,21,0,13,55
9613,Jet Airways,Kolkata,Banglore,1 stop,14388,6,5,20,0,20,45,24,45
6162,Jet Airways,Kolkata,Banglore,1 stop,8066,9,5,17,0,10,55,17,55
1,Air India,Kolkata,Banglore,2 stops,7662,1,5,5,50,13,15,7,25
8941,Jet Airways,Delhi,Cochin,1 stop,10262,9,6,14,0,4,25,14,25
2810,Vistara,Banglore,Delhi,non-stop,4878,6,5,19,30,22,15,2,45
1624,Jet Airways,Banglore,Delhi,non-stop,7754,21,6,19,50,22,50,3,0
1159,Multiple carriers,Delhi,Cochin,1 stop,12717,15,6,9,0,19,0,10,0
7442,SpiceJet,Kolkata,Banglore,1 stop,12287,24,3,11,15,18,15,7,0
5703,Air India,Delhi,Cochin,1 stop,14462,3,3,4,0,7,40,27,40
5897,SpiceJet,Banglore,Delhi,non-stop,3971,3,4,5,55,8,35,2,40
6670,Jet Airways,Delhi,Cochin,2 stops,15129,27,5,9,40,12,35,26,55
2735,Air India,Kolkata,Banglore,2 stops,10676,12,5,12,0,21,50,9,50
9670,Jet Airways,Kolkata,Banglore,1 stop,9314,9,5,17,0,14,25,21,25
4050,SpiceJet,Kolkata,Banglore,non-stop,3873,15,4,22,20,0,40,2,20
7448,Air India,Delhi,Cochin,1 stop,9064,9,3,6,10,23,0,16,50
3812,Air India,Delhi,Cochin,non-stop,4729,3,4,14,10,17,10,3,0
7599,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3,19,45,19,40,23,55
7603,IndiGo,Mumbai,Hyderabad,non-stop,2754,18,3,12,0,13,25,1,25
696,Multiple carriers,Delhi,Cochin,1 stop,6838,9,4,17,0,1,30,8,30
1013,Air India,Delhi,Cochin,2 stops,10231,15,6,5,0,7,40,26,40
9524,Multiple carriers,Delhi,Cochin,1 stop,13377,27,6,16,0,1,30,9,30
6992,Jet Airways,Delhi,Cochin,2 stops,16704,18,5,19,10,19,0,23,50
1002,IndiGo,Delhi,Cochin,1 stop,6442,24,6,5,5,12,10,7,5
3013,Air India,Delhi,Cochin,2 stops,13547,9,5,7,5,7,40,24,35
3,IndiGo,Kolkata,Banglore,1 stop,6218,12,5,18,5,23,30,5,25
3306,Jet Airways,Delhi,Cochin,1 stop,12719,21,3,2,15,18,50,16,35
2871,Vistara,Kolkata,Banglore,1 stop,8820,9,5,17,0,18,50,25,50
6973,Air India,Kolkata,Banglore,2 stops,15187,24,3,9,10,7,55,22,45
2722,Jet Airways,Mumbai,Hyderabad,non-stop,5678,21,5,19,35,21,5,1,30
3169,Multiple carriers,Delhi,Cochin,1 stop,13727,15,5,18,15,1,30,7,15
8838,Air India,Delhi,Cochin,2 stops,8603,12,6,12,0,7,40,19,40
4837,Jet Airways,Delhi,Cochin,1 stop,14714,24,6,21,50,4,25,6,35
8619,Jet Airways,Delhi,Cochin,1 stop,15400,3,3,9,0,18,50,9,50
4483,Air India,Mumbai,Hyderabad,non-stop,3100,27,5,6,20,7,40,1,20
9961,SpiceJet,Delhi,Cochin,1 stop,5511,21,3,15,55,21,55,6,0
9552,Air India,Banglore,New Delhi,non-stop,7276,24,3,13,20,16,10,2,50
4225,Jet Airways,Delhi,Cochin,1 stop,10262,1,6,14,0,12,35,22,35
10076,SpiceJet,Kolkata,Banglore,non-stop,3841,9,4,22,20,0,40,2,20
10600,IndiGo,Delhi,Cochin,1 stop,6938,3,6,14,20,22,30,8,10
4012,Air India,Banglore,New Delhi,non-stop,25913,1,3,17,0,19,45,2,45
8813,Jet Airways,Delhi,Cochin,1 stop,12242,27,3,2,15,4,25,26,10
4093,Jet Airways,Delhi,Cochin,2 stops,16274,18,5,5,30,12,35,7,5
3986,Air India,Mumbai,Hyderabad,non-stop,3100,15,5,19,30,20,45,1,15
8105,Jet Airways,Delhi,Cochin,2 stops,15129,27,5,19,10,19,0,23,50
4293,Air India,Kolkata,Banglore,2 stops,10151,9,6,12,0,18,30,30,30
7175,Air India,Kolkata,Banglore,2 stops,13899,21,5,10,0,5,25,19,25
2667,IndiGo,Kolkata,Banglore,non-stop,4804,1,5,20,20,22,55,2,35
2060,Jet Airways,Kolkata,Banglore,1 stop,14231,24,3,16,55,19,40,26,45
1464,Air Asia,Kolkata,Banglore,1 stop,5192,1,4,22,40,10,40,12,0
5518,IndiGo,Kolkata,Banglore,non-stop,4804,18,6,4,40,7,15,2,35
603,Jet Airways,Banglore,New Delhi,1 stop,9134,15,3,8,0,7,40,23,40
789,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3,21,10,16,20,19,10
6839,SpiceJet,Banglore,Delhi,non-stop,3257,27,5,21,10,0,5,2,55
4495,IndiGo,Delhi,Cochin,non-stop,5601,27,5,21,5,0,20,3,15
8432,Air Asia,Kolkata,Banglore,non-stop,4409,3,6,10,20,12,55,2,35
2221,Multiple carriers,Delhi,Cochin,1 stop,18286,3,3,13,0,21,0,8,0
1165,Jet Airways,Mumbai,Hyderabad,non-stop,5678,12,5,19,35,21,5,1,30
7323,SpiceJet,Kolkata,Banglore,non-stop,3841,21,5,6,55,9,30,2,35
8290,Jet Airways,Kolkata,Banglore,1 stop,10539,9,6,17,0,19,10,26,10
306,Jet Airways,Banglore,New Delhi,1 stop,9134,15,3,8,0,15,15,7,15
7661,GoAir,Delhi,Cochin,1 stop,5842,21,5,7,25,13,20,5,55
9771,Air India,Banglore,New Delhi,1 stop,7013,15,3,10,30,11,20,24,50
6927,Jet Airways,Delhi,Cochin,2 stops,13029,9,5,5,30,19,0,13,30
7790,IndiGo,Chennai,Kolkata,non-stop,6297,15,3,13,20,15,35,2,15
2792,Jet Airways,Banglore,Delhi,non-stop,5198,6,5,6,0,8,45,2,45
596,SpiceJet,Banglore,New Delhi,1 stop,7139,21,3,10,20,18,15,7,55
4252,SpiceJet,Kolkata,Banglore,non-stop,4174,21,5,9,0,11,25,2,25
2535,Jet Airways,Banglore,Delhi,non-stop,4030,27,5,11,10,14,5,2,55
1386,Air India,Delhi,Cochin,1 stop,6587,6,6,5,15,6,50,25,35
5214,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3,14,5,11,25,21,20
7991,Jet Airways,Delhi,Cochin,1 stop,16376,21,5,2,15,12,35,10,20
8090,IndiGo,Chennai,Kolkata,non-stop,5277,6,5,22,5,0,25,2,20
8653,Jet Airways,Kolkata,Banglore,1 stop,11467,1,4,20,25,15,5,18,40
8146,Vistara,Banglore,New Delhi,non-stop,11913,18,3,16,0,18,35,2,35
1870,Air India,Banglore,Delhi,non-stop,4441,9,4,5,45,8,45,3,0
6551,Jet Airways,Delhi,Cochin,1 stop,12898,27,6,22,50,4,25,5,35
668,Jet Airways,Kolkata,Banglore,1 stop,8586,18,5,21,10,10,5,12,55
9113,Jet Airways,Kolkata,Banglore,1 stop,14781,21,5,8,25,20,45,12,20
5704,Jet Airways,Kolkata,Banglore,1 stop,8586,21,5,6,30,10,5,27,35
4287,Air India,Delhi,Cochin,2 stops,11942,9,5,18,45,19,15,24,30
5393,Jet Airways,Delhi,Cochin,2 stops,11507,27,6,21,25,19,0,21,35
2259,SpiceJet,Delhi,Cochin,1 stop,5351,9,4,6,5,11,20,5,15
185,SpiceJet,Delhi,Cochin,1 stop,4812,24,6,8,45,13,15,4,30
1763,SpiceJet,Kolkata,Banglore,non-stop,3841,21,6,17,10,19,40,2,30
5248,SpiceJet,Mumbai,Hyderabad,non-stop,2385,27,5,13,15,14,45,1,30
8342,IndiGo,Delhi,Cochin,1 stop,6171,24,4,5,5,16,10,11,5
2037,Vistara,Kolkata,Banglore,1 stop,8452,6,6,7,10,9,5,25,55
6911,Vistara,Banglore,Delhi,non-stop,4668,1,5,7,0,9,40,2,40
4370,IndiGo,Banglore,Delhi,non-stop,3943,12,6,13,0,15,50,2,50
5071,Multiple carriers,Delhi,Cochin,1 stop,7408,24,6,13,0,21,0,8,0
5801,Jet Airways,Delhi,Cochin,1 stop,16079,21,5,14,0,19,0,5,0
3622,IndiGo,Delhi,Cochin,1 stop,5530,21,5,6,50,12,10,5,20
10466,Jet Airways,Delhi,Cochin,1 stop,12767,21,3,15,0,4,25,13,25
7311,Vistara,Banglore,New Delhi,1 stop,10008,9,3,6,40,10,25,27,45
3856,Jet Airways,Delhi,Cochin,2 stops,12347,21,3,18,25,4,25,34,0
7525,Multiple carriers,Delhi,Cochin,1 stop,12524,1,6,11,40,19,0,7,20
9569,Air India,Banglore,New Delhi,3 stops,13081,1,3,5,50,8,50,27,0
5332,SpiceJet,Mumbai,Hyderabad,non-stop,2017,18,5,5,45,7,15,1,30
1318,Air India,Banglore,New Delhi,2 stops,11161,18,3,11,5,22,10,35,5
5012,Jet Airways,Kolkata,Banglore,1 stop,8586,6,6,8,25,4,40,20,15
576,Air India,Delhi,Cochin,2 stops,15481,1,6,6,50,7,40,24,50
1067,Jet Airways,Delhi,Cochin,2 stops,20064,3,3,5,25,4,25,47,0
9049,Air India,Delhi,Cochin,1 stop,7480,15,6,12,30,9,25,20,55
6094,Multiple carriers,Delhi,Cochin,1 stop,10197,27,5,3,50,19,0,15,10
222,Jet Airways,Mumbai,Hyderabad,non-stop,4995,18,3,7,10,8,35,1,25
362,Vistara,Banglore,Delhi,non-stop,4668,27,6,11,30,14,20,2,50
588,Jet Airways,Delhi,Cochin,2 stops,16704,9,5,23,5,4,25,29,20
7439,Air India,Delhi,Cochin,2 stops,12436,9,6,12,55,19,15,30,20
652,Jet Airways,Banglore,New Delhi,1 stop,19225,6,3,5,45,13,15,7,30
9562,Multiple carriers,Delhi,Cochin,1 stop,6093,27,6,7,10,16,10,9,0
7770,Vistara,Banglore,Delhi,non-stop,4668,27,5,9,45,12,35,2,50
9701,Multiple carriers,Delhi,Cochin,1 stop,11200,27,6,8,30,19,0,10,30
2793,IndiGo,Kolkata,Banglore,non-stop,6064,1,6,14,25,16,55,2,30
2680,Jet Airways,Delhi,Cochin,1 stop,10262,1,6,9,0,12,35,27,35
9476,IndiGo,Chennai,Kolkata,non-stop,7295,24,3,19,35,21,55,2,20
7272,Air Asia,Delhi,Cochin,1 stop,6151,27,3,7,55,13,10,5,15
1928,SpiceJet,Kolkata,Banglore,non-stop,3841,15,5,17,10,19,40,2,30
7365,Air India,Delhi,Cochin,2 stops,10756,9,6,5,0,7,40,26,40
8332,IndiGo,Kolkata,Banglore,non-stop,4804,27,6,11,30,14,5,2,35
286,IndiGo,Banglore,Delhi,non-stop,4823,12,5,16,55,19,55,3,0
6463,Jet Airways,Delhi,Cochin,1 stop,10262,15,6,19,15,12,35,17,20
2334,Multiple carriers,Delhi,Cochin,1 stop,7408,9,6,8,0,21,0,13,0
3824,IndiGo,Kolkata,Banglore,non-stop,4804,3,5,15,30,18,5,2,35
2155,Multiple carriers,Delhi,Cochin,1 stop,7198,27,6,18,0,1,30,7,30
8460,SpiceJet,Banglore,Delhi,non-stop,4991,21,4,9,30,12,20,2,50
4416,Jet Airways,Banglore,New Delhi,1 stop,12284,18,3,7,0,12,25,5,25
4056,Multiple carriers,Delhi,Cochin,1 stop,14486,21,3,9,0,15,30,6,30
2142,IndiGo,Delhi,Cochin,1 stop,6496,9,6,5,10,10,5,4,55
5563,IndiGo,Banglore,Delhi,non-stop,4823,24,6,7,10,10,5,2,55
5699,IndiGo,Mumbai,Hyderabad,non-stop,2227,3,6,20,5,21,40,1,35
10500,Jet Airways,Kolkata,Banglore,1 stop,7757,9,5,14,5,8,15,18,10
3370,Jet Airways,Kolkata,Banglore,1 stop,14781,6,5,14,5,19,50,5,45
2282,Jet Airways,Kolkata,Banglore,1 stop,14231,24,3,21,10,9,15,12,5
7687,Multiple carriers,Delhi,Cochin,1 stop,7564,18,5,6,40,19,15,12,35
9601,IndiGo,Mumbai,Hyderabad,non-stop,4049,18,6,9,15,10,45,1,30
5515,IndiGo,Delhi,Cochin,1 stop,6442,3,6,11,55,22,30,10,35
9386,Air India,Kolkata,Banglore,non-stop,5510,3,5,14,15,16,45,2,30
1512,SpiceJet,Kolkata,Banglore,non-stop,3873,27,5,9,0,11,25,2,25
4822,Air India,Kolkata,Banglore,2 stops,14083,24,5,7,0,1,20,18,20
8404,Air India,Delhi,Cochin,1 stop,8372,21,5,10,0,19,15,9,15
4470,Multiple carriers,Delhi,Cochin,1 stop,15288,3,3,19,0,1,35,6,35
4774,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6,14,5,12,0,21,55
8777,Air Asia,Banglore,Delhi,non-stop,4483,1,6,11,10,13,55,2,45
5947,Air India,Banglore,New Delhi,3 stops,10573,3,3,12,0,23,55,11,55
8355,Air India,Mumbai,Hyderabad,non-stop,3100,18,5,13,55,15,25,1,30
4447,Multiple carriers,Delhi,Cochin,1 stop,8888,9,5,9,45,22,30,12,45
4620,Multiple carriers,Delhi,Cochin,1 stop,6513,15,5,7,10,22,30,15,20
9846,Multiple carriers,Delhi,Cochin,2 stops,11966,3,3,13,5,21,20,8,15
9165,Jet Airways,Delhi,Cochin,1 stop,14924,9,6,19,45,19,0,23,15
3134,Jet Airways,Mumbai,Hyderabad,non-stop,8040,24,5,7,5,8,30,1,25
4725,Jet Airways,Delhi,Cochin,1 stop,12242,27,3,8,0,18,50,10,50
8330,IndiGo,Kolkata,Banglore,non-stop,4804,9,5,4,40,7,15,2,35
7093,Multiple carriers,Delhi,Cochin,1 stop,7531,21,3,11,40,19,15,7,35
473,Jet Airways,Delhi,Cochin,1 stop,12583,6,3,22,20,4,25,6,5
542,Air India,Delhi,Cochin,1 stop,15284,6,3,8,0,19,15,11,15
5548,Multiple carriers,Delhi,Cochin,1 stop,6076,27,3,13,5,22,20,9,15
6115,Multiple carriers,Delhi,Cochin,1 stop,6513,9,5,7,10,16,10,9,0
4008,Jet Airways,Delhi,Cochin,2 stops,13376,1,6,14,35,12,35,22,0
8613,Air India,Delhi,Cochin,2 stops,9653,27,6,16,40,19,15,26,35
6750,IndiGo,Delhi,Cochin,1 stop,6416,9,6,11,25,21,0,9,35
9651,Jet Airways,Mumbai,Hyderabad,non-stop,5678,24,3,2,55,4,25,1,30
1986,IndiGo,Chennai,Kolkata,non-stop,3540,27,6,5,15,7,40,2,25
626,Jet Airways,Kolkata,Banglore,1 stop,10703,6,5,9,35,22,5,12,30
1535,SpiceJet,Banglore,New Delhi,non-stop,3873,24,3,20,30,23,20,2,50
8914,IndiGo,Banglore,New Delhi,1 stop,13292,3,3,19,35,0,35,5,0
8684,SpiceJet,Kolkata,Banglore,non-stop,4174,1,6,9,0,11,25,2,25
6936,IndiGo,Banglore,New Delhi,non-stop,5694,24,3,4,0,6,50,2,50
4188,IndiGo,Mumbai,Hyderabad,non-stop,2227,1,4,21,20,22,50,1,30
5629,IndiGo,Kolkata,Banglore,non-stop,5224,9,6,22,15,0,50,2,35
474,Vistara,Banglore,New Delhi,non-stop,7923,9,3,16,10,18,50,2,40
2781,IndiGo,Banglore,Delhi,non-stop,3943,3,6,6,5,8,50,2,45
5232,Multiple carriers,Delhi,Cochin,1 stop,9794,15,5,8,45,19,0,10,15
5387,GoAir,Banglore,New Delhi,non-stop,18558,1,3,20,55,23,50,2,55
7651,SpiceJet,Kolkata,Banglore,1 stop,8479,12,5,11,35,18,50,7,15
8799,IndiGo,Delhi,Cochin,1 stop,6093,6,6,6,40,21,0,14,20
406,Air India,Delhi,Cochin,2 stops,11911,21,5,5,55,7,40,25,45
2564,Multiple carriers,Delhi,Cochin,1 stop,7575,21,5,4,55,19,15,14,20
3649,Air India,Delhi,Cochin,2 stops,13039,21,5,17,15,7,40,14,25
6641,Jet Airways,Banglore,New Delhi,1 stop,9134,15,3,11,40,8,15,20,35
7328,IndiGo,Kolkata,Banglore,non-stop,6985,3,3,15,10,17,45,2,35
2690,Vistara,Kolkata,Banglore,1 stop,8137,6,5,17,0,9,5,16,5
10384,Air India,Mumbai,Hyderabad,non-stop,3625,12,5,19,30,20,45,1,15
3796,SpiceJet,Kolkata,Banglore,non-stop,3873,3,6,6,55,9,30,2,35
4158,Air India,Banglore,New Delhi,1 stop,21130,1,3,22,0,13,20,15,20
1407,IndiGo,Delhi,Cochin,1 stop,5054,27,5,20,25,1,30,5,5
9735,Air India,Delhi,Cochin,2 stops,11552,6,3,21,30,19,15,21,45
6169,Jet Airways,Banglore,New Delhi,1 stop,14815,6,3,11,40,0,45,13,5
2906,Jet Airways,Delhi,Cochin,1 stop,16079,21,5,16,0,19,0,27,0
9082,Multiple carriers,Delhi,Cochin,1 stop,7198,3,6,19,0,1,30,6,30
5760,Air India,Kolkata,Banglore,2 stops,14687,21,5,9,25,5,25,20,0
3852,Air Asia,Delhi,Cochin,1 stop,6451,9,4,20,45,7,10,10,25
5424,IndiGo,Banglore,Delhi,non-stop,4823,6,5,8,30,11,20,2,50
10152,IndiGo,Kolkata,Banglore,non-stop,4804,27,4,17,15,19,50,2,35
1025,Air India,Delhi,Cochin,2 stops,10231,21,5,22,0,19,15,21,15
4519,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3,22,55,9,30,10,35
2670,IndiGo,Kolkata,Banglore,2 stops,6103,21,5,6,35,12,10,5,35
4439,Air India,Delhi,Cochin,non-stop,5201,27,6,18,5,21,10,3,5
2294,IndiGo,Delhi,Cochin,1 stop,7318,21,5,8,30,21,0,12,30
7190,Air Asia,Kolkata,Banglore,non-stop,3807,15,6,22,50,1,20,2,30
4084,Jet Airways,Delhi,Cochin,1 stop,12373,18,5,2,15,19,0,16,45
8930,Air India,Delhi,Cochin,1 stop,8907,27,6,9,45,23,0,13,15
4380,Jet Airways,Delhi,Cochin,1 stop,14714,27,6,10,0,19,0,9,0
7811,Air India,Mumbai,Hyderabad,non-stop,3100,18,6,6,20,7,40,1,20
2715,Jet Airways,Delhi,Cochin,1 stop,6017,27,3,2,15,18,50,16,35
6572,Air India,Kolkata,Banglore,non-stop,5747,12,3,14,15,16,45,2,30
7642,IndiGo,Delhi,Cochin,2 stops,6223,27,3,4,55,21,20,16,25
8955,SpiceJet,Banglore,Delhi,non-stop,3311,27,5,21,10,0,5,2,55
4026,Jet Airways,Delhi,Cochin,2 stops,16704,18,5,13,25,4,25,15,0
4749,IndiGo,Chennai,Kolkata,non-stop,5277,18,6,22,5,0,25,2,20
7940,IndiGo,Mumbai,Hyderabad,non-stop,3838,9,3,21,20,22,45,1,25
8917,IndiGo,Delhi,Cochin,1 stop,5912,24,4,17,5,22,15,5,10
4751,Jet Airways,Banglore,New Delhi,1 stop,17471,6,3,22,50,20,20,21,30
183,Jet Airways,Kolkata,Banglore,1 stop,9663,6,5,20,0,12,0,16,0
8019,Air India,Delhi,Cochin,1 stop,12677,6,3,6,5,9,25,27,20
1588,Air India,Delhi,Cochin,1 stop,9194,6,6,10,0,19,15,9,15
21,Air India,Banglore,New Delhi,1 stop,6955,21,3,22,0,13,20,15,20
7432,IndiGo,Banglore,Delhi,non-stop,4823,18,5,20,0,22,50,2,50
1965,Air India,Delhi,Cochin,1 stop,7258,6,6,17,40,8,15,14,35
6780,Jet Airways,Kolkata,Banglore,1 stop,12121,6,5,9,35,23,35,14,0
7513,Air India,Banglore,Delhi,non-stop,6961,24,6,6,10,8,55,2,45
8195,Air India,Kolkata,Banglore,2 stops,10151,24,5,12,0,18,30,30,30
4688,IndiGo,Banglore,New Delhi,non-stop,6144,24,3,21,20,0,15,2,55
3130,IndiGo,Delhi,Cochin,1 stop,12351,9,3,6,40,21,0,14,20
6547,Jet Airways,Banglore,New Delhi,1 stop,11087,9,3,7,0,20,20,13,20
5559,Jet Airways,Delhi,Cochin,2 stops,10368,27,6,9,40,19,0,9,20
5882,Jet Airways,Banglore,Delhi,non-stop,7229,21,4,7,10,10,10,3,0
8269,IndiGo,Kolkata,Banglore,non-stop,4174,1,4,14,25,16,55,2,30
3035,Multiple carriers,Delhi,Cochin,1 stop,14848,24,6,11,30,19,15,7,45
7850,Air Asia,Kolkata,Banglore,non-stop,4384,9,3,10,20,12,55,2,35
28,Vistara,Banglore,Delhi,non-stop,4668,18,6,9,45,12,35,2,50
2063,Jet Airways,Delhi,Cochin,1 stop,10262,24,6,15,0,19,0,28,0
6922,Multiple carriers,Delhi,Cochin,1 stop,9646,1,6,7,5,16,10,9,5
6212,Multiple carriers,Delhi,Cochin,1 stop,9627,21,5,8,30,19,0,10,30
2159,SpiceJet,Banglore,Delhi,non-stop,3257,12,5,5,55,8,35,2,40
9153,IndiGo,Delhi,Cochin,1 stop,5073,6,4,16,0,21,0,5,0
